filename,label
Image_2064.jpg,METALMARK
Image_299.jpg,COPPER TAIL
Image_4445.jpg,CLOUDED SULPHUR
Image_1596.jpg,PAPER KITE
Image_4207.jpg,CLOUDED SULPHUR
Image_91.jpg,COMMON BANDED AWL
Image_3324.jpg,AN 88
Image_3956.jpg,BANDED ORANGE HELICONIAN
Image_746.jpg,EASTERN PINE ELFIN
Image_80.jpg,EASTERN DAPPLE WHITE
Image_2098.jpg,RED POSTMAN
Image_4556.jpg,AFRICAN GIANT SWALLOWTAIL
Image_5158.jpg,PAPER KITE
Image_649.jpg,GREAT JAY
Image_3800.jpg,JULIA
Image_3172.jpg,LARGE MARBLE
Image_1090.jpg,RED ADMIRAL
Image_3602.jpg,CHESTNUT
Image_3243.jpg,ORANGE TIP
Image_1213.jpg,CLEOPATRA
Image_1261.jpg,EASTERN PINE ELFIN
Image_3289.jpg,PEACOCK
Image_2904.jpg,BECKERS WHITE
Image_2107.jpg,BLUE MORPHO
Image_1693.jpg,CABBAGE WHITE
Image_42.jpg,MONARCH
Image_400.jpg,CHECQUERED SKIPPER
Image_2419.jpg,RED SPOTTED PURPLE
Image_2097.jpg,MANGROVE SKIPPER
Image_3663.jpg,GREAT JAY
Image_489.jpg,BANDED ORANGE HELICONIAN
Image_3763.jpg,TWO BARRED FLASHER
Image_1987.jpg,RED POSTMAN
Image_1172.jpg,BLUE SPOTTED CROW
Image_2743.jpg,BLUE SPOTTED CROW
Image_2535.jpg,CHESTNUT
Image_3075.jpg,METALMARK
Image_2984.jpg,CAIRNS BIRDWING
Image_2186.jpg,MOURNING CLOAK
Image_2364.jpg,CRECENT
Image_2665.jpg,COMMON BANDED AWL
Image_4811.jpg,ORANGE OAKLEAF
Image_513.jpg,STRAITED QUEEN
Image_2361.jpg,VICEROY
Image_510.jpg,SCARCE SWALLOW
Image_4405.jpg,PURPLE HAIRSTREAK
Image_2763.jpg,EASTERN DAPPLE WHITE
Image_5049.jpg,BANDED ORANGE HELICONIAN
Image_1207.jpg,SILVER SPOT SKIPPER
Image_5191.jpg,JULIA
Image_131.jpg,GREAT JAY
Image_2624.jpg,WOOD SATYR
Image_1071.jpg,IPHICLUS SISTER
Image_936.jpg,GREAT EGGFLY
Image_4289.jpg,LARGE MARBLE
Image_1943.jpg,BECKERS WHITE
Image_2892.jpg,IPHICLUS SISTER
Image_2111.jpg,BANDED PEACOCK
Image_251.jpg,EASTERN DAPPLE WHITE
Image_3250.jpg,GREAT EGGFLY
Image_1576.jpg,COPPER TAIL
Image_4440.jpg,AFRICAN GIANT SWALLOWTAIL
Image_1411.jpg,PINE WHITE
Image_542.jpg,PURPLE HAIRSTREAK
Image_608.jpg,CLODIUS PARNASSIAN
Image_2893.jpg,COPPER TAIL
Image_396.jpg,PURPLE HAIRSTREAK
Image_2912.jpg,AFRICAN GIANT SWALLOWTAIL
Image_381.jpg,GREAT JAY
Image_4140.jpg,ORANGE TIP
Image_4046.jpg,JULIA
Image_655.jpg,CRECENT
Image_2305.jpg,DANAID EGGFLY
Image_3520.jpg,GREY HAIRSTREAK
Image_3589.jpg,INDRA SWALLOW
Image_2855.jpg,VICEROY
Image_105.jpg,AN 88
Image_943.jpg,ULYSES
Image_2736.jpg,ORCHARD SWALLOW
Image_116.jpg,INDRA SWALLOW
Image_3417.jpg,PIPEVINE SWALLOW
Image_1831.jpg,PINE WHITE
Image_889.jpg,ZEBRA LONG WING
Image_1970.jpg,QUESTION MARK
Image_1489.jpg,ULYSES
Image_1475.jpg,COMMON BANDED AWL
Image_963.jpg,SOUTHERN DOGFACE
Image_1810.jpg,STRAITED QUEEN
Image_4900.jpg,QUESTION MARK
Image_120.jpg,CHECQUERED SKIPPER
Image_1675.jpg,BECKERS WHITE
Image_37.jpg,GREEN CELLED CATTLEHEART
Image_2813.jpg,GREAT JAY
Image_2989.jpg,METALMARK
Image_3166.jpg,CHESTNUT
Image_3746.jpg,PAINTED LADY
Image_3031.jpg,MILBERTS TORTOISESHELL
Image_2522.jpg,BECKERS WHITE
Image_4320.jpg,CLOUDED SULPHUR
Image_3446.jpg,SILVER SPOT SKIPPER
Image_4201.jpg,EASTERN DAPPLE WHITE
Image_4509.jpg,APPOLLO
Image_5166.jpg,POPINJAY
Image_4341.jpg,CAIRNS BIRDWING
Image_5034.jpg,PAINTED LADY
Image_2911.jpg,YELLOW SWALLOW TAIL
Image_788.jpg,AMERICAN SNOOT
Image_693.jpg,CLOUDED SULPHUR
Image_4654.jpg,CRIMSON PATCH
Image_3578.jpg,DANAID EGGFLY
Image_1790.jpg,BANDED PEACOCK
Image_3128.jpg,GREY HAIRSTREAK
Image_3183.jpg,BANDED ORANGE HELICONIAN
Image_2733.jpg,ORANGE TIP
Image_2847.jpg,ADONIS
Image_5125.jpg,RED ADMIRAL
Image_3849.jpg,CAIRNS BIRDWING
Image_1242.jpg,MILBERTS TORTOISESHELL
Image_533.jpg,ELBOWED PIERROT
Image_847.jpg,SOUTHERN DOGFACE
Image_1068.jpg,CHECQUERED SKIPPER
Image_4381.jpg,CLOUDED SULPHUR
Image_2449.jpg,POPINJAY
Image_2569.jpg,ORANGE TIP
Image_1173.jpg,EASTERN DAPPLE WHITE
Image_2745.jpg,SCARCE SWALLOW
Image_4759.jpg,DANAID EGGFLY
Image_2654.jpg,BLACK HAIRSTREAK
Image_1178.jpg,POPINJAY
Image_2864.jpg,RED POSTMAN
Image_548.jpg,DANAID EGGFLY
Image_454.jpg,AMERICAN SNOOT
Image_1049.jpg,GREY HAIRSTREAK
Image_1644.jpg,CLEOPATRA
Image_4744.jpg,CABBAGE WHITE
Image_2184.jpg,BLUE SPOTTED CROW
Image_874.jpg,AFRICAN GIANT SWALLOWTAIL
Image_3968.jpg,GOLD BANDED
Image_3048.jpg,MESTRA
Image_4803.jpg,EASTERN DAPPLE WHITE
Image_1719.jpg,SOUTHERN DOGFACE
Image_449.jpg,GREEN CELLED CATTLEHEART
Image_1749.jpg,PURPLISH COPPER
Image_516.jpg,CAIRNS BIRDWING
Image_3605.jpg,BLACK HAIRSTREAK
Image_2876.jpg,PEACOCK
Image_5176.jpg,COPPER TAIL
Image_1332.jpg,YELLOW SWALLOW TAIL
Image_4450.jpg,ORCHARD SWALLOW
Image_1903.jpg,PIPEVINE SWALLOW
Image_387.jpg,INDRA SWALLOW
Image_3173.jpg,CHECQUERED SKIPPER
Image_3003.jpg,ATALA
Image_1140.jpg,ORANGE OAKLEAF
Image_1376.jpg,ZEBRA LONG WING
Image_3212.jpg,ADONIS
Image_287.jpg,PINE WHITE
Image_356.jpg,SCARCE SWALLOW
Image_958.jpg,MALACHITE
Image_5181.jpg,TWO BARRED FLASHER
Image_4473.jpg,ATALA
Image_1179.jpg,MILBERTS TORTOISESHELL
Image_4275.jpg,PAPER KITE
Image_5087.jpg,CLODIUS PARNASSIAN
Image_2776.jpg,QUESTION MARK
Image_4528.jpg,MANGROVE SKIPPER
Image_1397.jpg,ORANGE OAKLEAF
Image_1004.jpg,BLUE MORPHO
Image_2468.jpg,INDRA SWALLOW
Image_1972.jpg,WOOD SATYR
Image_2577.jpg,ULYSES
Image_2902.jpg,TROPICAL LEAFWING
Image_2779.jpg,GREEN CELLED CATTLEHEART
Image_3251.jpg,GREAT EGGFLY
Image_263.jpg,BROWN SIPROETA
Image_683.jpg,PURPLE HAIRSTREAK
Image_3270.jpg,ORCHARD SWALLOW
Image_3409.jpg,ATALA
Image_3537.jpg,MANGROVE SKIPPER
Image_3658.jpg,JULIA
Image_1530.jpg,PIPEVINE SWALLOW
Image_1148.jpg,GREEN CELLED CATTLEHEART
Image_2025.jpg,CABBAGE WHITE
Image_269.jpg,BECKERS WHITE
Image_2579.jpg,SLEEPY ORANGE
Image_4066.jpg,STRAITED QUEEN
Image_422.jpg,PURPLISH COPPER
Image_2483.jpg,MILBERTS TORTOISESHELL
Image_2268.jpg,QUESTION MARK
Image_2034.jpg,CLODIUS PARNASSIAN
Image_4767.jpg,MILBERTS TORTOISESHELL
Image_3465.jpg,AN 88
Image_3412.jpg,PIPEVINE SWALLOW
Image_5082.jpg,IPHICLUS SISTER
Image_4702.jpg,ATALA
Image_2281.jpg,WOOD SATYR
Image_4952.jpg,EASTERN COMA
Image_2768.jpg,ULYSES
Image_2257.jpg,PURPLE HAIRSTREAK
Image_1938.jpg,TWO BARRED FLASHER
Image_3741.jpg,RED SPOTTED PURPLE
Image_2953.jpg,GREY HAIRSTREAK
Image_3489.jpg,PINE WHITE
Image_313.jpg,CLEOPATRA
Image_100.jpg,ADONIS
Image_159.jpg,AFRICAN GIANT SWALLOWTAIL
Image_2350.jpg,GREAT EGGFLY
Image_241.jpg,COMMON BANDED AWL
Image_2657.jpg,PAPER KITE
Image_2242.jpg,STRAITED QUEEN
Image_1005.jpg,MOURNING CLOAK
Image_4796.jpg,RED SPOTTED PURPLE
Image_4758.jpg,BROWN SIPROETA
Image_1787.jpg,ZEBRA LONG WING
Image_1635.jpg,AN 88
Image_2819.jpg,ZEBRA LONG WING
Image_3434.jpg,PURPLISH COPPER
Image_1369.jpg,CRIMSON PATCH
Image_1441.jpg,AMERICAN SNOOT
Image_5035.jpg,BLUE SPOTTED CROW
Image_1117.jpg,BROWN SIPROETA
Image_1547.jpg,EASTERN PINE ELFIN
Image_2858.jpg,CAIRNS BIRDWING
Image_4479.jpg,BLUE MORPHO
Image_52.jpg,BECKERS WHITE
Image_3037.jpg,RED POSTMAN
Image_2830.jpg,CLOUDED SULPHUR
Image_3239.jpg,BANDED PEACOCK
Image_1994.jpg,COMMON BANDED AWL
Image_2375.jpg,IPHICLUS SISTER
Image_298.jpg,RED ADMIRAL
Image_4090.jpg,BLUE MORPHO
Image_245.jpg,GREY HAIRSTREAK
Image_1383.jpg,COMMON WOOD-NYMPH
Image_4373.jpg,SLEEPY ORANGE
Image_3900.jpg,CHECQUERED SKIPPER
Image_1685.jpg,INDRA SWALLOW
Image_2532.jpg,MONARCH
Image_1133.jpg,BROWN SIPROETA
Image_2141.jpg,CRECENT
Image_1950.jpg,BLACK HAIRSTREAK
Image_2641.jpg,POPINJAY
Image_279.jpg,GREY HAIRSTREAK
Image_4777.jpg,PINE WHITE
Image_1654.jpg,PURPLISH COPPER
Image_3996.jpg,EASTERN DAPPLE WHITE
Image_4958.jpg,CRECENT
Image_933.jpg,TWO BARRED FLASHER
Image_288.jpg,COMMON WOOD-NYMPH
Image_3214.jpg,SOOTYWING
Image_706.jpg,MOURNING CLOAK
Image_674.jpg,CLEOPATRA
Image_538.jpg,CHESTNUT
Image_3205.jpg,CHESTNUT
Image_156.jpg,GOLD BANDED
Image_1763.jpg,MILBERTS TORTOISESHELL
Image_425.jpg,STRAITED QUEEN
Image_1155.jpg,AFRICAN GIANT SWALLOWTAIL
Image_3339.jpg,RED CRACKER
Image_142.jpg,MOURNING CLOAK
Image_2167.jpg,ADONIS
Image_2609.jpg,COMMON BANDED AWL
Image_1160.jpg,BECKERS WHITE
Image_3771.jpg,MOURNING CLOAK
Image_1354.jpg,EASTERN COMA
Image_2676.jpg,TROPICAL LEAFWING
Image_4351.jpg,IPHICLUS SISTER
Image_2271.jpg,INDRA SWALLOW
Image_1392.jpg,AFRICAN GIANT SWALLOWTAIL
Image_3171.jpg,APPOLLO
Image_2719.jpg,PINE WHITE
Image_1362.jpg,PAPER KITE
Image_854.jpg,APPOLLO
Image_4704.jpg,MOURNING CLOAK
Image_1164.jpg,DANAID EGGFLY
Image_1197.jpg,CABBAGE WHITE
Image_4699.jpg,WOOD SATYR
Image_661.jpg,PIPEVINE SWALLOW
Image_4108.jpg,GREAT EGGFLY
Image_4136.jpg,GREAT JAY
Image_4815.jpg,BANDED ORANGE HELICONIAN
Image_4516.jpg,CABBAGE WHITE
Image_2238.jpg,EASTERN DAPPLE WHITE
Image_3981.jpg,PAINTED LADY
Image_4062.jpg,RED CRACKER
Image_2409.jpg,WOOD SATYR
Image_508.jpg,CLODIUS PARNASSIAN
Image_3353.jpg,PURPLE HAIRSTREAK
Image_4814.jpg,MALACHITE
Image_2870.jpg,BROWN SIPROETA
Image_5102.jpg,APPOLLO
Image_1928.jpg,GREAT JAY
Image_1998.jpg,BLACK HAIRSTREAK
Image_2298.jpg,CRECENT
Image_1978.jpg,MOURNING CLOAK
Image_473.jpg,AMERICAN SNOOT
Image_554.jpg,EASTERN COMA
Image_2898.jpg,COMMON WOOD-NYMPH
Image_428.jpg,RED CRACKER
Image_4398.jpg,DANAID EGGFLY
Image_2444.jpg,RED SPOTTED PURPLE
Image_646.jpg,MESTRA
Image_1115.jpg,EASTERN PINE ELFIN
Image_63.jpg,MONARCH
Image_2554.jpg,VICEROY
Image_4305.jpg,TROPICAL LEAFWING
Image_1162.jpg,TWO BARRED FLASHER
Image_3533.jpg,MALACHITE
Image_2890.jpg,AN 88
Image_486.jpg,EASTERN COMA
Image_124.jpg,RED ADMIRAL
Image_2012.jpg,JULIA
Image_3100.jpg,SOUTHERN DOGFACE
Image_331.jpg,RED POSTMAN
Image_1111.jpg,SOOTYWING
Image_375.jpg,ADONIS
Image_1774.jpg,COPPER TAIL
Image_1988.jpg,BROWN SIPROETA
Image_2744.jpg,WOOD SATYR
Image_853.jpg,SOUTHERN DOGFACE
Image_94.jpg,PEACOCK
Image_3323.jpg,BLUE MORPHO
Image_374.jpg,ORCHARD SWALLOW
Image_636.jpg,ULYSES
Image_4292.jpg,MILBERTS TORTOISESHELL
Image_1419.jpg,BANDED ORANGE HELICONIAN
Image_339.jpg,SOOTYWING
Image_884.jpg,ORANGE OAKLEAF
Image_1731.jpg,SILVER SPOT SKIPPER
Image_2235.jpg,BANDED PEACOCK
Image_1034.jpg,ATALA
Image_4571.jpg,CRIMSON PATCH
Image_3299.jpg,RED POSTMAN
Image_3853.jpg,MOURNING CLOAK
Image_3358.jpg,BROWN SIPROETA
Image_1828.jpg,ATALA
Image_226.jpg,GREEN CELLED CATTLEHEART
Image_2550.jpg,EASTERN COMA
Image_4298.jpg,RED POSTMAN
Image_862.jpg,COMMON BANDED AWL
Image_2373.jpg,SLEEPY ORANGE
Image_2116.jpg,BANDED PEACOCK
Image_4239.jpg,MILBERTS TORTOISESHELL
Image_627.jpg,MOURNING CLOAK
Image_1955.jpg,ORANGE OAKLEAF
Image_2387.jpg,SOOTYWING
Image_2985.jpg,BLUE MORPHO
Image_3005.jpg,IPHICLUS SISTER
Image_845.jpg,CLOUDED SULPHUR
Image_584.jpg,ORANGE OAKLEAF
Image_1600.jpg,MILBERTS TORTOISESHELL
Image_4881.jpg,BECKERS WHITE
Image_4470.jpg,MANGROVE SKIPPER
Image_3184.jpg,BLACK HAIRSTREAK
Image_698.jpg,IPHICLUS SISTER
Image_998.jpg,ATALA
Image_314.jpg,MOURNING CLOAK
Image_2159.jpg,LARGE MARBLE
Image_4477.jpg,QUESTION MARK
Image_4500.jpg,SLEEPY ORANGE
Image_1686.jpg,MALACHITE
Image_1505.jpg,GREAT JAY
Image_4287.jpg,GREAT EGGFLY
Image_304.jpg,RED SPOTTED PURPLE
Image_3687.jpg,ZEBRA LONG WING
Image_4642.jpg,CLOUDED SULPHUR
Image_3603.jpg,CHESTNUT
Image_3302.jpg,APPOLLO
Image_4647.jpg,BANDED ORANGE HELICONIAN
Image_2325.jpg,COMMON BANDED AWL
Image_13.jpg,CABBAGE WHITE
Image_113.jpg,TROPICAL LEAFWING
Image_2101.jpg,BANDED ORANGE HELICONIAN
Image_3109.jpg,YELLOW SWALLOW TAIL
Image_2663.jpg,RED CRACKER
Image_4930.jpg,RED ADMIRAL
Image_2878.jpg,BANDED ORANGE HELICONIAN
Image_840.jpg,WOOD SATYR
Image_3303.jpg,RED POSTMAN
Image_4945.jpg,ORANGE TIP
Image_30.jpg,CRECENT
Image_1628.jpg,PINE WHITE
Image_3691.jpg,ORANGE OAKLEAF
Image_4933.jpg,ADONIS
Image_4617.jpg,GREAT JAY
Image_2754.jpg,SLEEPY ORANGE
Image_3424.jpg,MOURNING CLOAK
Image_2833.jpg,RED ADMIRAL
Image_1629.jpg,BANDED ORANGE HELICONIAN
Image_767.jpg,ZEBRA LONG WING
Image_1370.jpg,STRAITED QUEEN
Image_2930.jpg,BLUE SPOTTED CROW
Image_2895.jpg,TWO BARRED FLASHER
Image_1845.jpg,JULIA
Image_3778.jpg,CAIRNS BIRDWING
Image_372.jpg,AMERICAN SNOOT
Image_4326.jpg,GREAT JAY
Image_3934.jpg,RED SPOTTED PURPLE
Image_1340.jpg,ATALA
Image_2625.jpg,SILVER SPOT SKIPPER
Image_4558.jpg,SOOTYWING
Image_1999.jpg,GREEN CELLED CATTLEHEART
Image_2910.jpg,AMERICAN SNOOT
Image_4747.jpg,COMMON BANDED AWL
Image_689.jpg,SOUTHERN DOGFACE
Image_2007.jpg,PEACOCK
Image_3466.jpg,BLUE SPOTTED CROW
Image_1893.jpg,BLACK HAIRSTREAK
Image_2901.jpg,CABBAGE WHITE
Image_3286.jpg,PEACOCK
Image_4352.jpg,PURPLISH COPPER
Image_2044.jpg,ORANGE TIP
Image_3664.jpg,PINE WHITE
Image_1581.jpg,CHESTNUT
Image_206.jpg,EASTERN COMA
Image_380.jpg,QUESTION MARK
Image_3690.jpg,POPINJAY
Image_3948.jpg,SCARCE SWALLOW
Image_3722.jpg,PAPER KITE
Image_753.jpg,CHECQUERED SKIPPER
Image_4105.jpg,COPPER TAIL
Image_3662.jpg,STRAITED QUEEN
Image_3801.jpg,CHECQUERED SKIPPER
Image_1959.jpg,CHESTNUT
Image_960.jpg,JULIA
Image_1549.jpg,SOOTYWING
Image_5071.jpg,MOURNING CLOAK
Image_14.jpg,METALMARK
Image_4540.jpg,WOOD SATYR
Image_577.jpg,PURPLISH COPPER
Image_4772.jpg,GREEN CELLED CATTLEHEART
Image_709.jpg,EASTERN PINE ELFIN
Image_3854.jpg,MOURNING CLOAK
Image_4833.jpg,MOURNING CLOAK
Image_560.jpg,AMERICAN SNOOT
Image_873.jpg,DANAID EGGFLY
Image_4615.jpg,BANDED PEACOCK
Image_1403.jpg,GOLD BANDED
Image_976.jpg,GREEN CELLED CATTLEHEART
Image_328.jpg,MOURNING CLOAK
Image_4468.jpg,AN 88
Image_1367.jpg,ZEBRA LONG WING
Image_3982.jpg,METALMARK
Image_1436.jpg,PAPER KITE
Image_1105.jpg,ULYSES
Image_4673.jpg,PURPLE HAIRSTREAK
Image_4668.jpg,DANAID EGGFLY
